Company,Time,Financial Distress,CLASS,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83
56,7,2.5151,0,1.6088,0.2121,0.52299,0.70975,0.18122,0.31114,0.95084,0.29883,0.44463,0.32222,0.82221,9.7917,0.47701,1.0964,1.7324,0.25532,1.5734,0.008853,0.026076,0.017323,0.86322,14.406,0.29244,0.51107,1507.2,13.879,2.2811,-0.018452,0.011919,0.48594,4.5494,0.68467,0.97721,2.2237,207.8,0.25796,0.024986,0.012473,0.039936,0.049267,1.4879,0.013007,9.6822,4.305,0.65227,0.40555,1.0965,3389.9,1.0714,0.70756,13.537,0.26216,0.20756,1810.0,0.0064616,0.31917,0.056106,-0.0020498,-0.002888,0.16391,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,29,2.2899,14,20
56,8,2.7683,0,1.4917,0.18937,0.58586,0.70143,0.18036,0.28217,1.0929,0.26998,0.45726,0.28813,0.85597,7.0605,0.41414,1.4146,1.3198,0.25713,2.3551,0.021225,0.036418,0.036991,0.81945,18.038,0.29115,0.5738,1653.0,14.085,2.4859,0.22835,0.012055,0.6271,3.3823,0.89404,0.97942,3.3224,272.78,0.22123,0.029108,0.03026,0.21394,0.038887,1.6937,0.096724,10.65,4.8698,0.68133,0.32323,1.4156,3615.1,1.3855,0.70885,13.73,0.26372,0.20422,2145.9,0.046131,0.21112,-0.030466,-0.0022675,-0.0032327,0.15693,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,29,2.5151,15,21
56,9,3.1491,0,1.4033,0.13944,0.64149,0.55915,0.13173,0.25403,0.92436,0.24938,0.38894,0.25656,0.88394,4.2176,0.35851,1.7893,1.1417,0.23558,1.3994,0.025479,0.055857,0.040449,0.63257,18.641,0.29155,0.62991,1504.5,14.297,2.2011,0.23607,0.011581,0.58226,2.0635,1.0413,0.98195,1.9753,315.31,0.15775,0.032304,0.045567,-0.014655,0.029996,1.5596,-0.089835,11.952,4.6487,0.70857,0.21737,1.7893,3868.3,1.757,0.70845,13.716,0.24208,0.16302,2170.2,-0.04703,0.28307,-0.046546,-0.0038944,-0.0069649,0.14279,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,29,2.7683,16,22
56,10,4.0039,0,1.4725,0.14257,0.61787,0.6127,0.13846,0.28561,1.1051,0.2327,0.3731,0.2832,0.89002,3.2505,0.38213,1.6169,1.0944,0.22598,2.2554,0.031087,0.069521,0.051434,0.68841,23.482,0.30881,0.60441,1585.4,14.327,2.1452,0.030566,0.01346,0.66793,3.6416,1.0902,0.97822,3.2631,328.94,0.16019,0.035223,0.050738,0.12926,0.026092,1.6034,0.053718,14.645,5.4642,0.74742,0.23075,1.6216,4249.1,1.5817,0.69119,13.837,0.23184,0.18921,2376.6,0.026156,0.18777,-0.10355,-0.00040469,-0.0006605,0.14233,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568.0,14.529,21.5,33.768,2.0,22.0,100.0,100.0,100.0,17.125,14.5,-7.0,29,3.1491,17,23
56,12,3.4724,0,1.5657,0.22704,0.59144,0.66981,0.28185,0.3285,0.92375,0.33896,0.5557,0.3048,0.9092,3.7995,0.40856,1.4476,2.2756,0.4208,1.3222,0.034163,0.11075,0.058831,0.7367,15.006,0.47796,0.58071,4594.9,14.926,2.039,0.4053,0.010734,0.53643,24.93,0.80087,0.98185,2.5329,158.2,0.24971,0.026273,0.051005,0.5874,0.044636,1.6394,1.1004,9.1532,5.0864,0.80404,0.38387,1.4492,8268.6,1.4213,0.52204,14.525,0.42387,0.32014,4420.4,0.35493,0.26445,2.2988,-0.0014889,-0.0022229,0.16039,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839.0,-25.841,34.7,36.03,2.0,32.0,87.1,175.9,178.1,20.0,14.5,-20.2,29,6.1686,19,25
56,13,3.7178,0,1.3314,0.12539,0.67755,0.56182,0.15465,0.22122,0.91559,0.22319,0.38888,0.24487,0.88874,2.04,0.32245,2.1013,1.7468,0.27526,1.3891,0.013174,0.13493,0.019736,0.63215,7.1653,0.34049,0.66752,1778.1,15.263,2.5397,0.40135,0.010031,0.61118,6.8762,1.0879,0.9852,2.1062,206.09,0.14109,0.03111,0.023448,0.17543,0.078409,1.7424,-0.22603,4.1123,1.5992,0.68607,0.18507,2.1025,4572.4,2.0702,0.65951,14.687,0.27808,0.19129,4809.0,-0.12741,0.26675,1.4617,0.0,0.0,0.10358,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801.0,-58.122,15.6,22.571,2.0,30.0,92.9,203.2,204.5,22.0,22.0,6.4,29,3.4724,20,26
56,14,3.9822,0,1.3552,0.14868,0.63991,0.63418,0.20075,0.22265,1.0523,0.23444,0.41289,0.27787,0.84946,1.9215,0.36009,1.7771,1.3146,0.31656,2.1668,0.058607,0.16475,0.093501,0.74657,5.4947,0.3847,0.62681,1989.2,15.205,2.8483,-0.056501,0.013102,0.65957,5.3244,1.04,0.97953,3.5215,273.86,0.17503,0.036385,0.092414,0.065011,0.11542,1.7612,0.11871,3.1199,1.2882,0.61833,0.23234,1.7776,4817.8,1.7407,0.6153,14.75,0.31941,0.24397,4904.6,0.056029,0.18009,0.3888,-0.0055242,-0.0087108,0.12095,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11.0,34501.0,-32.209,11.9,13.871,1.0,29.0,91.7,227.5,214.5,21.0,20.5,8.6,29,3.7178,21,27
57,2,0.18714,0,1.0301,0.084839,0.72336,0.83879,0.12915,0.020614,0.47442,0.10114,0.30667,0.054726,0.70473,1.939,0.27664,2.6148,3.0996,0.15397,2.062,0.011942,0.079406,0.017456,1.1902,10.638,0.18422,0.68411,530.28,11.967,40.69,0.56249,0.039248,0.32456,13.936,0.38693,0.94574,2.5276,116.14,0.12039,0.14187,0.014237,0.52617,0.078852,3.0321,-0.11679,3.5084,1.0759,0.074517,0.11728,2.6148,1729.1,2.4729,0.81578,11.791,0.16238,0.15452,532.74,-0.062015,0.33185,0.228,-0.029782,-0.035506,0.14487,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0.0,36.0,107.09,31.31,30.194,17.0,16.0,0.4,29,0.34206,12,36
57,3,0.57317,0,0.90457,0.028519,0.76628,0.7708,0.094936,-0.069005,0.52462,0.036999,0.12202,0.027611,0.65411,1.125,0.23372,3.2786,2.5038,0.12317,3.0982,0.035744,0.10948,0.04943,1.1784,8.6222,0.16084,0.72311,193.29,12.048,-11.17,0.084369,0.043162,0.37936,10.209,0.49217,0.94367,3.6921,143.78,0.043599,0.18467,0.046372,-0.0035347,0.089397,3.2979,-0.63549,2.6144,0.31901,-0.29524,0.037217,3.2786,1584.1,3.0939,0.83916,11.788,0.13358,0.12398,541.78,-0.46572,0.20877,0.22939,-0.0025176,-0.0032662,0.097276,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747.0,11.946,15.2,20.7,0.0,35.0,120.87,36.07,35.273,17.0,15.0,-0.2,29,0.18714,13,37
57,4,0.79552,0,0.95609,0.065561,0.77787,0.64968,0.15476,-0.033032,0.71247,0.10091,0.29515,0.064214,0.71932,1.7406,0.22213,3.5019,1.3219,0.23821,2.7178,0.01833,0.13685,0.024363,0.90319,8.9924,0.29577,0.75235,585.2,12.324,-19.668,0.31694,0.025523,0.53602,2.3773,0.82506,0.96719,3.8593,272.33,0.091144,0.1149,0.028214,0.11001,0.072248,2.9248,2.0275,3.0745,0.90745,-0.14871,0.084283,3.5019,1982.7,3.387,0.70423,11.892,0.24811,0.19216,682.87,0.50342,0.16834,0.064313,-0.0032543,-0.0050091,0.18633,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4.0,33.0,54.806,39.8,38.377,17.167,16.0,5.6,29,0.57317,14,38
57,5,0.56359,0,0.9537,0.081813,0.78536,0.5752,0.14122,-0.03186,0.62443,0.14223,0.38117,0.072504,0.65628,2.4863,0.21464,3.659,1.4779,0.24552,1.9728,0.011573,0.098749,0.016818,0.87646,8.3223,0.27638,0.68814,897.66,12.53,-18.054,0.22923,0.097221,0.4297,8.0014,0.74704,0.87621,2.7263,243.59,0.12466,0.45295,0.020121,0.088309,0.069115,2.6798,0.53394,3.1055,1.1837,-0.14843,0.10417,3.659,2355.0,3.206,0.72362,11.977,0.25683,0.15898,710.0,0.21072,0.21098,0.17593,-0.0096023,-0.016694,0.12539,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4.0,31.0,59.806,44.53,42.822,15.5,14.0,2.1,29,0.79552,15,39
57,6,0.81613,0,1.0243,0.092308,0.66102,0.65383,0.13612,0.015212,0.69205,0.14118,0.27231,0.10759,0.64052,2.9466,0.33898,1.95,1.6695,0.2082,3.006,0.012493,0.070657,0.019979,1.0208,4.5276,0.24824,0.6253,483.52,12.881,42.982,0.42085,0.035713,0.43274,4.2479,0.66186,0.94597,3.9987,215.63,0.14412,0.10535,0.019108,0.61507,0.14441,1.9288,0.60311,2.3474,0.63922,0.044874,0.13965,1.95,1775.6,1.8446,0.75176,12.456,0.22365,0.16231,853.36,0.23169,0.16351,1.9687,-0.00084509,-0.0012925,0.095052,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2.0,29.0,66.262,52.74,49.206,15.5,12.0,-6.4,29,0.56359,16,40
57,7,1.0425,0,0.91968,0.10564,0.68779,0.65171,0.14119,-0.05254,0.48273,0.1621,0.33836,0.12351,0.60158,3.2166,0.31221,2.203,2.3847,0.21664,1.8957,0.024306,0.067353,0.037158,1.0833,3.6714,0.25756,0.65412,698.07,13.114,-12.404,0.26153,0.033676,0.31576,3.7673,0.48452,0.95104,2.5533,150.96,0.1756,0.10787,0.037296,0.25744,0.17751,2.0874,0.44372,1.7588,0.59512,-0.16829,0.15359,2.203,2063.1,2.0951,0.74244,12.685,0.2357,0.16785,969.93,0.18158,0.25524,0.55069,-0.014471,-0.022205,0.063149,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,29,0.81613,17,41
57,8,1.2433,0,0.80872,0.089129,0.69164,0.67141,0.14279,-0.11962,0.54372,0.13275,0.28904,0.13995,0.50576,2.6252,0.30836,2.2429,2.1693,0.21268,3.4271,0.014548,0.081012,0.023262,1.3275,3.4681,0.2468,0.62538,663.88,13.233,-5.6129,0.1272,0.066254,0.34003,4.0584,0.50644,0.90421,4.5501,165.95,0.17623,0.21486,0.021667,0.16128,0.1936,2.1773,-0.048973,1.5928,0.46038,-0.38792,0.12887,2.2429,2296.9,2.0281,0.7532,12.835,0.23453,0.16571,1288.9,-0.025101,0.14756,0.22935,-0.0084008,-0.012512,0.082041,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,29,1.0425,18,42
57,9,1.2602,0,0.73341,0.066479,0.77005,0.42962,0.11112,-0.18231,0.55458,0.15474,0.28909,0.11447,0.50155,2.1269,0.22995,3.3487,1.2856,0.25864,3.1307,0.031361,0.12161,0.045859,0.85658,2.2734,0.29108,0.68385,722.07,13.61,-2.3566,0.45823,0.086192,0.37925,6.6402,0.88276,0.88807,4.4162,280.01,0.13255,0.37482,0.072996,-0.066925,0.18897,1.8683,0.087646,1.2169,0.35179,-0.79279,0.086331,3.3487,2497.7,2.9739,0.70892,12.766,0.2883,0.12506,1249.9,0.041983,0.097282,0.42341,-0.0093221,-0.021699,0.0030008,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,29,1.2433,19,43
57,10,1.112,0,0.6882,0.048923,0.78387,0.55524,0.11173,-0.20659,0.50411,0.088111,0.22636,0.10831,0.45599,1.7099,0.21613,3.6268,1.9191,0.20122,4.2967,0.032259,0.11768,0.048686,1.2177,3.1347,0.23367,0.66258,569.19,13.679,-2.6876,0.071141,0.12129,0.33401,5.2533,0.60156,0.84527,5.6068,187.59,0.10729,0.56118,0.058098,0.38435,0.17713,2.569,-0.21173,1.2202,0.2762,-0.95585,0.062412,3.6268,2514.6,3.0656,0.76633,13.091,0.23336,0.12974,1718.0,-0.1184,0.09903,0.0040015,-0.0068601,-0.012355,0.08934,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568.0,14.529,21.5,33.768,2.0,22.0,100.0,100.0,100.0,17.125,14.5,-7.0,29,1.2602,20,44
57,13,0.74348,0,1.1489,0.050474,0.74775,0.43228,0.063396,0.067857,0.71909,0.11676,0.20009,0.093037,0.52345,3.8688,0.25225,2.9642,1.4739,0.14666,2.1023,0.023869,0.037908,0.052392,0.82583,1.0705,0.19735,0.45559,359.45,14.287,6.3704,0.10223,0.29216,0.32761,7.9838,0.75787,0.60928,2.6192,244.25,0.096425,1.1582,0.055218,0.16245,0.4038,1.7137,-0.12109,0.6247,0.125,0.269,0.067501,2.9659,1796.4,1.8061,0.80265,13.448,0.18298,0.085311,1877.1,-0.06445,0.16504,0.025928,-0.024134,-0.05583,0.089624,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801.0,-58.122,15.6,22.571,2.0,30.0,92.9,203.2,204.5,22.0,22.0,6.4,29,0.66257,23,47
57,14,0.76135,0,1.0513,0.036964,0.76956,0.41921,0.045661,0.027245,0.74059,0.088175,0.16041,0.090527,0.55828,1.1788,0.23044,3.3396,1.1229,0.10892,2.2864,0.016695,0.092398,0.031439,0.7509,1.109,0.15791,0.53103,303.58,14.43,15.387,0.15323,0.23853,0.39328,5.054,0.93813,0.69004,2.7152,320.61,0.066211,1.0351,0.039826,0.11837,0.37799,1.8192,-0.15544,0.60963,0.09779,0.11823,0.048032,3.3414,1892.5,2.3045,0.84209,13.56,0.14442,0.0662,2169.9,-0.084267,0.1544,0.079517,-0.0033476,-0.0079855,0.0,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11.0,34501.0,-32.209,11.9,13.871,1.0,29.0,91.7,227.5,214.5,21.0,20.5,8.6,29,0.74348,24,48
58,2,0.52153,0,0.8883,0.16717,0.7689,0.89732,0.18354,-0.080652,0.50315,0.1863,0.72339,0.016074,0.64138,5.7577,0.23109,3.3272,2.8865,0.20454,2.7351,0.0044285,0.035524,0.0061334,1.3991,6.1365,0.22012,0.72203,849.35,12.404,-11.126,0.38309,0.046872,0.36329,2.1713,0.40486,0.93904,3.5071,124.72,0.26064,0.20283,0.0049352,0.37049,0.14623,3.8829,0.51563,1.5804,1.1432,-0.349,0.21742,3.3272,1174.1,3.1244,0.77988,12.296,0.21463,0.19752,1083.3,0.20497,0.25586,0.36294,-0.010583,-0.011794,0.16068,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0.0,36.0,107.09,31.31,30.194,17.0,16.0,0.4,29,0.081667,10,30
58,3,0.55583,0,1.0235,0.12933,0.67313,0.72821,0.12393,0.014944,0.59989,0.17761,0.39567,0.10513,0.65007,4.5402,0.32687,2.0593,2.4288,0.17019,2.3715,0.015098,0.037486,0.023772,1.1202,5.634,0.19862,0.63512,641.6,12.604,48.73,0.2205,0.038008,0.381,174000.0,0.52321,0.94354,2.9592,148.22,0.19895,0.11628,0.020734,-0.0095277,0.12925,2.2278,-0.055753,2.5289,1.0006,0.045718,0.19214,2.0593,1621.5,1.9431,0.80138,12.286,0.18089,0.14463,1083.8,-0.028676,0.24608,0.078826,0.030331,0.041652,0.14261,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747.0,11.946,15.2,20.7,0.0,35.0,120.87,36.07,35.273,17.0,15.0,-0.2,29,0.52153,11,31
58,4,0.555,0,1.0081,0.097985,0.69908,0.66839,0.099854,0.0053945,0.65061,0.1466,0.32562,0.10101,0.67432,3.1107,0.30092,2.3231,2.0607,0.1494,2.9037,0.0042677,0.048027,0.00638,0.9912,5.2803,0.18199,0.66893,539.17,12.707,123.9,0.1092,0.030147,0.43522,181000.0,0.65114,0.95688,3.5497,174.7,0.14531,0.10018,0.0063851,0.018081,0.12658,2.2211,-0.15965,2.3773,0.77409,0.017927,0.14016,2.3231,1655.8,2.2229,0.81801,12.304,0.16236,0.12164,872.21,-0.086752,0.1883,0.086271,0.0099863,0.014941,0.12617,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4.0,33.0,54.806,39.8,38.377,17.167,16.0,5.6,29,0.55583,12,32
58,5,1.032,0,1.2552,0.16172,0.54691,0.90162,0.14997,0.13178,0.75525,0.17937,0.35693,0.15194,0.64818,5.0343,0.45309,1.2071,2.721,0.16633,3.5312,0.010814,0.03304,0.020941,1.391,7.2854,0.20657,0.5164,590.71,12.703,6.8419,-0.0042677,0.030507,0.39001,4.6345,0.43257,0.94422,4.4506,132.31,0.2495,0.067331,0.011994,0.34318,0.12376,1.9899,0.6434,3.6611,1.3068,0.29084,0.2957,1.2071,1655.0,1.1397,0.79343,12.599,0.17759,0.18624,1081.7,0.2434,0.20258,-0.026489,-0.0084869,-0.009413,0.10017,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4.0,31.0,59.806,44.53,42.822,15.5,14.0,2.1,29,0.555,13,33
58,6,1.2784,0,1.2497,0.18932,0.606,0.79025,0.1903,0.14545,0.82614,0.23957,0.4805,0.19072,0.72803,6.9594,0.394,1.5381,2.0583,0.24081,2.9257,0.024695,0.034602,0.04239,1.0855,7.2048,0.28679,0.58258,1024.4,13.096,5.4331,0.48145,0.023424,0.48129,2.8486,0.60904,0.96135,4.1021,174.9,0.26004,0.059453,0.03125,0.29847,0.10968,2.0057,0.73426,3.5921,1.726,0.36917,0.3124,1.5381,2132.0,1.4786,0.71321,12.861,0.25339,0.22663,1313.5,0.26854,0.19265,0.313,-0.0071004,-0.008985,0.13561,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2.0,29.0,66.262,52.74,49.206,15.5,12.0,-6.4,29,1.032,14,34
58,7,0.86919,0,1.3505,0.15648,0.53528,0.84641,0.16656,0.18106,1.0476,0.18487,0.33672,0.24979,0.6976,5.3644,0.46472,1.1518,1.927,0.19679,4.8608,0.021213,0.036684,0.041068,1.2133,6.8259,0.2339,0.51654,800.84,13.04,4.6748,-0.054214,0.018742,0.54112,9.4434,0.63931,0.96499,6.3449,186.82,0.22431,0.040331,0.025062,0.013002,0.124,1.8213,-0.21826,3.7477,1.2619,0.38961,0.29233,1.1518,2378.4,1.1115,0.7661,12.874,0.21147,0.19798,1382.5,-0.1225,0.1334,0.069228,-0.0084735,-0.010011,0.16311,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,29,1.2784,15,35
58,8,0.24544,0,1.4531,0.14204,0.54757,0.72173,0.13762,0.24243,1.2,0.19681,0.31395,0.1997,0.77752,4.0926,0.45243,1.2103,1.4357,0.19067,4.7606,0.010582,0.04659,0.019776,0.92824,6.6668,0.20683,0.5351,618.24,13.284,2.9771,0.27567,0.012476,0.64213,3.1215,0.88971,0.97721,6.0019,250.75,0.18268,0.027577,0.014662,0.087748,0.10826,1.5952,0.15797,4.1792,1.3121,0.53584,0.2594,1.2106,1969.2,1.1827,0.79317,12.958,0.20434,0.14927,1493.2,0.073204,0.12025,0.1137,-0.013915,-0.019279,0.13247,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,29,0.86919,16,36
58,9,0.61516,0,1.2633,0.083199,0.56961,0.52522,0.016787,0.14672,1.0375,0.15841,0.19331,0.078513,0.70395,0.31775,0.43039,1.3235,1.5697,0.031962,4.0585,0.065344,0.10059,0.11727,0.74611,4.3657,0.14667,0.55723,260.09,13.24,3.5798,-0.042358,0.012383,0.57813,4.7554,1.1007,0.97826,4.7561,229.35,0.11819,0.028772,0.12441,-0.3031,0.12031,1.2203,-0.43907,3.5774,0.69156,0.3409,0.14606,1.3248,1345.4,1.2947,0.85333,12.597,0.050697,0.077034,1106.9,-0.28129,0.11043,0.064235,-0.026974,-0.051357,0.0,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,29,0.24544,17,37
58,10,0.51639,0,1.4265,0.16076,0.5391,0.59541,0.019794,0.22477,1.1238,0.26999,0.34879,0.16531,0.75176,0.34863,0.4609,1.1697,1.664,0.033244,4.3536,0.017522,0.095358,0.033249,0.79202,6.073,0.064852,0.52699,598.23,13.415,2.649,0.19042,0.012112,0.59226,3.7428,0.99471,0.97753,4.6556,216.35,0.21384,0.026279,0.029428,0.34951,0.098042,1.2919,1.3001,4.701,1.6397,0.48767,0.29819,1.1709,1715.2,1.1434,0.93515,12.896,0.047388,0.038613,1812.9,0.39396,0.12789,-0.029884,-0.0054221,-0.0091066,0.0,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568.0,14.529,21.5,33.768,2.0,22.0,100.0,100.0,100.0,17.125,14.5,-7.0,29,0.61516,18,38
58,12,1.3325,0,1.4501,0.14292,0.52205,0.6262,0.1771,0.22834,0.91148,0.22824,0.29904,0.23125,0.73562,2.3957,0.47795,1.0923,2.2519,0.28281,2.0041,0.030758,0.11805,0.060633,0.85125,5.8444,0.32127,0.50728,637.27,13.596,2.7424,0.32833,0.014771,0.46238,6.2761,0.73839,0.97171,2.9527,159.87,0.19429,0.030905,0.049118,0.45054,0.10715,1.3102,4.2626,4.4607,1.3339,0.47775,0.27377,1.0932,2131.1,1.0614,0.67873,13.128,0.29724,0.20118,3046.0,0.68064,0.21207,0.19634,-0.00057813,-0.00092323,0.14391,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839.0,-25.841,34.7,36.03,2.0,32.0,87.1,175.9,178.1,20.0,14.5,-20.2,29,1.0311,20,40
58,13,0.73005,0,1.3592,0.050983,0.51662,0.59199,0.081897,0.18152,1.0645,0.086121,0.10547,0.1854,0.68695,1.0682,0.48338,1.0688,2.1639,0.13834,4.3508,0.022658,0.1295,0.044829,0.86177,2.7694,0.17446,0.50543,366.42,14.073,3.2612,0.61189,0.011194,0.53802,11.465,0.90883,0.97833,5.2703,166.36,0.074216,0.023157,0.038274,0.52384,0.21376,1.2247,-0.42501,2.2613,0.2385,0.37553,0.098686,1.0694,3474.1,1.0456,0.82554,13.549,0.1471,0.10328,3947.7,-0.26985,0.11233,2.2159,0.0,0.0,0.02589,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801.0,-58.122,15.6,22.571,2.0,30.0,92.9,203.2,204.5,22.0,22.0,6.4,29,1.3325,21,41
58,14,0.69693,0,1.639,0.20577,0.45765,0.39415,0.073728,0.28737,1.3146,0.52206,0.37941,0.22027,0.73704,0.82391,0.54235,0.84384,0.99119,0.18706,3.2959,0.049855,0.22704,0.11087,0.53477,2.2217,0.23245,0.44968,681.98,14.398,1.3716,0.38342,0.0079756,0.59115,5.0436,1.4998,0.98257,4.294,363.2,0.27918,0.014706,0.12649,-0.078921,0.17741,0.72675,4.5836,3.0571,1.1599,0.52986,0.44962,0.84416,1797.5,0.82914,0.76755,13.467,0.19834,0.09162,3580.8,0.69621,0.091791,0.14813,-0.0068005,-0.017254,0.0,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11.0,34501.0,-32.209,11.9,13.871,1.0,29.0,91.7,227.5,214.5,21.0,20.5,8.6,29,0.73005,22,42
59,2,0.8877,0,1.5607,0.085865,0.74036,1.1954,0.14393,0.30004,0.70472,0.071832,0.33071,0.070574,0.83518,4.5635,0.25964,2.8515,3.2642,0.12041,1.9577,0.0072419,0.026385,0.013533,1.4313,12.258,0.30054,0.53514,499.57,12.07,3.984,0.18566,0.20522,0.37712,3.8764,0.31549,0.7228,2.7988,110.29,0.10281,0.79041,0.0060583,0.25739,0.097519,4.6039,0.51384,2.6625,0.8805,1.1556,0.11598,2.8515,1510.6,2.0611,0.69946,12.248,0.13274,0.35925,309.55,0.2044,0.4271,0.045644,-0.00057866,-0.00048409,0.225,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0.0,36.0,107.09,31.31,30.194,17.0,16.0,0.4,26,0.4106,9,37
59,3,1.4082,0,1.4857,0.098063,0.66329,1.2632,0.16179,0.27452,0.89948,0.077632,0.29124,0.15037,0.83967,4.81,0.33671,1.9699,19.901,0.12808,3.1612,0.015539,0.026628,0.027496,1.5044,13.332,0.27343,0.56515,578.9,12.084,4.6015,0.014661,0.098142,0.50834,5.2587,0.40243,0.85204,4.3508,18.089,0.11679,0.29148,0.012302,0.07223,0.094749,3.7516,0.1588,3.5537,1.035,0.8153,0.14784,1.9699,1987.7,1.6785,0.72657,12.318,0.13982,0.34539,362.58,0.073561,0.29033,-0.014159,0.001389,0.0010996,0.225,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747.0,11.946,15.2,20.7,0.0,35.0,120.87,36.07,35.273,17.0,15.0,-0.2,26,0.8877,10,38
59,4,2.2459,0,1.4666,0.12184,0.69064,1.0501,0.099365,0.28777,0.97151,0.11602,0.39384,0.17369,0.90445,3.5073,0.30936,2.2325,31.487,0.094624,2.7218,0.0087775,0.026979,0.014233,1.161,14.397,0.24362,0.61668,987.83,12.402,3.6491,0.37343,0.073957,0.59911,2.7978,0.57053,0.89291,3.5984,11.433,0.13471,0.23907,0.0083587,0.14175,0.072938,3.3944,0.7064,4.2414,1.6704,0.9302,0.17641,2.3014,2508.2,1.9934,0.75638,12.451,0.10375,0.25582,431.45,0.26101,0.29182,0.057271,-0.0082965,-0.0079007,0.1226,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4.0,33.0,54.806,39.8,38.377,17.167,16.0,5.6,26,1.4082,11,39
